PROCEDURE-B	4	4	3.388	12	31	411	0	14	0.113428571429
PROCEDURE-B	4	5	3.135	60	29	412	0	15	0.0870666666667
PROCEDURE-B	4	6	2.919	72	25	412	0	12	0.11825
PROCEDURE-B	5	1	4.612	5	36	412	0	13	0.0586153846154
PROCEDURE-B	5	2	3.069	24	32	413	0	12	0.0410833333333
PROCEDURE-B	5	3	3.956	2	38	413	0	15	0.0837333333333
PROCEDURE-B	5	4	3.693	12	33	414	0	16	0.1089375
PROCEDURE-B	5	5	3.388	60	33	416	0	18	0.0779444444445
PROCEDURE-B	5	6	2.748	72	27	417	0	13	0.0883076923077
PROCEDURE-B	6	1	4.782	5	41	417	0	15	0.0454666666667
PROCEDURE-B	6	2	2.922	24	30	417	0	11	0.0408181818182
PROCEDURE-B	6	3	3.212	2	35	417	0	15	0.0441333333333
PROCEDURE-B	6	4	4.187	12	37	417	0	18	0.115944444444
PROCEDURE-B	6	5	3.622	60	36	417	0	20	0.0746
PROCEDURE-B	6	6	3.587	72	30	417	0	16	0.1148125
PROCEDURE-B	7	1	5.085	5	41	417	0	17	0.0579411764706
PROCEDURE-B	7	2	2.971	24	32	417	0	11	0.0415454545454
PROCEDURE-B	7	3	2.987	2	30	419	0	9	0.0763333333334
PROCEDURE-B	7	4	3.903	12	37	419	0	18	0.100166666667
PROCEDURE-B	7	5	2.873	60	29	421	0	14	0.0783571428571
PROCEDURE-B	7	6	2.850	72	29	421	0	16	0.06875
PROCEDURE-B	8	1	4.536	5	38	421	0	13	0.0489230769231
PROCEDURE-B	8	2	3.030	24	33	422	0	12	0.0379166666667
PROCEDURE-B	8	3	3.111	2	32	422	0	12	0.05925
PROCEDURE-B	8	4	3.647	12	34	422	0	16	0.1060625
PROCEDURE-B	8	5	3.419	60	32	422	0	16	0.0930625
PROCEDURE-B	8	6	3.086	72	28	423	0	14	0.102571428571
PROCEDURE-B	9	1	4.798	5	40	426	0	16	0.049875
PROCEDURE-B	9	2	3.065	24	33	426	0	13	0.0373076923077
PROCEDURE-B	9	3	2.954	2	33	426	0	10	0.0554000000001
PROCEDURE-B	9	4	3.629	12	33	426	0	16	0.1080625
PROCEDURE-B	9	5	2.923	60	29	426	0	15	0.076
PROCEDURE-B	9	6	2.697	72	26	428	0	12	0.0955833333333
PROCEDURE-B	10	1	4.859	5	39	428	0	16	0.0536875
PROCEDURE-B	10	2	2.765	24	28	428	0	10	0.0391
PROCEDURE-B	10	3	2.987	2	32	428	0	11	0.0533636363636
PROCEDURE-B	10	4	4.380	12	40	429	0	21	0.101428571429
PROCEDURE-B	10	5	2.734	60	28	430	0	13	0.0774615384615
PROCEDURE-B	10	6	2.670	72	26	430	0	13	0.0861538461539
PROCEDURE-B	11	1	5.456	5	44	430	0	19	0.0608421052632
PROCEDURE-B	11	2	2.941	24	31	430	0	12	0.0388333333333
PROCEDURE-B	11	3	3.460	2	36	430	0	15	0.0573333333334
PROCEDURE-B	11	4	4.320	12	38	431	0	18	0.120555555556
PROCEDURE-B	11	5	3.403	60	32	431	0	17	0.0875882352941
PROCEDURE-B	11	6	2.944	72	26	431	0	12	0.116166666667
PROCEDURE-B	12	1	4.939	5	42	431	0	15	0.0559333333334
PROCEDURE-B	12	2	2.658	24	29	432	0	9	0.0365555555555
PROCEDURE-B	12	3	2.973	2	33	433	0	11	0.0520909090909
PROCEDURE-B	12	4	3.888	12	35	435	0	17	0.108117647059
PROCEDURE-B	12	5	2.801	60	28	435	0	13	0.0828461538461
PROCEDURE-B	12	6	2.965	72	27	435	0	13	0.101153846154
PROCEDURE-B	13	1	4.221	5	31	438	0	9	0.0634444444444
PROCEDURE-B	13	2	2.751	24	31	438	0	9	0.042
PROCEDURE-B	13	3	2.914	2	31	438	0	9	0.0626666666666
PROCEDURE-B	13	4	4.849	12	46	438	0	24	0.0957916666667
PROCEDURE-B	13	5	3.746	60	34	438	0	18	0.0961111111111
PROCEDURE-B	13	6	2.625	72	25	438	0	11	0.102272727273
PROCEDURE-B	14	1	4.481	5	35	438	0	12	0.0525833333334
PROCEDURE-B	14	2	2.769	24	31	438	0	9	0.0377777777778
PROCEDURE-B	14	3	3.111	2	37	438	0	12	0.04675
PROCEDURE-B	14	4	3.500	12	34	438	0	16	0.096875
PROCEDURE-B	14	5	2.408	60	26	441	0	11	0.0710909090909
PROCEDURE-B	14	6	2.560	72	26	441	0	12	0.0841666666666
PROCEDURE-B	15	1	4.268	5	34	441	0	10	0.0568
PROCEDURE-B	15	2	2.959	24	31	442	0	12	0.0356666666667
PROCEDURE-B	15	3	2.985	2	32	442	0	11	0.0531818181818
PROCEDURE-B	15	4	3.419	12	32	442	0	14	0.112071428571
PROCEDURE-B	15	5	2.515	60	27	442	0	13	0.0611538461538
PROCEDURE-B	15	6	2.582	72	26	442	0	12	0.086
PROCEDURE-B	16	1	4.167	5	33	443	0	9	0.051888888889
PROCEDURE-B	16	2	2.475	24	26	445	0	8	0.0245
PROCEDURE-B	16	3	3.089	2	33	446	0	11	0.0580909090909
PROCEDURE-B	16	4	3.168	12	32	447	0	14	0.0941428571429
PROCEDURE-B	16	5	2.048	60	24	450	0	10	0.0574
PROCEDURE-B	16	6	2.152	72	21	450	0	10	0.0802
PROCEDURE-B	17	1	4.434	5	36	450	0	11	0.0530909090909
PROCEDURE-B	17	2	2.422	24	28	451	0	6	0.0238333333333
PROCEDURE-B	17	3	2.978	2	33	451	0	10	0.0578000000001
PROCEDURE-B	17	4	3.319	12	35	454	0	15	0.0879333333333
PROCEDURE-B	17	5	2.171	60	25	455	0	10	0.059
PROCEDURE-B	17	6	2.602	72	27	455	0	13	0.0770769230769
PROCEDURE-B	18	1	3.936	5	32	455	0	9	0.0373333333333
PROCEDURE-B	18	2	2.384	24	27	456	0	7	0.0214285714286
PROCEDURE-B	18	3	2.561	2	26	460	0	7	0.0587142857143
PROCEDURE-B	18	4	3.102	12	33	460	0	15	0.0801333333333
PROCEDURE-B	18	5	2.188	60	26	462	0	11	0.0559090909091
PROCEDURE-B	18	6	2.858	72	29	462	0	14	0.0827142857143
PROCEDURE-B	19	1	3.728	5	29	465	0	6	0.0463333333334
PROCEDURE-B	19	2	2.733	24	30	465	0	11	0.0233636363636
PROCEDURE-B	19	3	2.727	2	32	465	0	10	0.0377
PROCEDURE-B	19	4	2.355	12	28	468	0	10	0.0704999999999
PROCEDURE-B	19	5	2.071	60	25	471	0	11	0.0403636363637
PROCEDURE-B	19	6	2.369	72	25	471	0	11	0.079
PROCEDURE-B	20	1	3.653	5	29	473	0	7	0.0218571428572
PROCEDURE-B	20	2	2.523	24	28	473	0	8	0.02475
PROCEDURE-B	20	3	2.501	2	29	475	0	7	0.043
PROCEDURE-B	20	4	2.236	12	27	476	0	9	0.0706666666667
PROCEDURE-B	20	5	1.812	60	22	477	0	9	0.0428888888888
PROCEDURE-B	20	6	2.309	72	26	478	0	12	0.0632499999999
PROCEDURE-B	21	1	3.909	5	34	480	0	9	0.0232222222222
PROCEDURE-B	21	2	2.632	24	29	480	0	9	0.0226666666667
PROCEDURE-B	21	3	2.517	2	30	481	0	9	0.0241111111111
PROCEDURE-B	21	4	2.334	12	29	481	0	11	0.0576363636364
PROCEDURE-B	21	5	1.790	60	22	482	0	8	0.0391250000001
PROCEDURE-B	21	6	2.133	72	23	485	0	10	0.0683
PROCEDURE-B	22	1	3.719	5	30	485	0	7	0.0241428571429
PROCEDURE-B	22	2	2.529	24	28	486	0	9	0.0224444444445
PROCEDURE-B	22	3	2.465	2	30	487	0	8	0.020625
PROCEDURE-B	22	4	2.032	12	23	491	0	7	0.0831428571428
PROCEDURE-B	22	5	1.778	60	24	494	0	9	0.0285555555555
PROCEDURE-B	22	6	1.923	72	22	495	0	8	0.071625
PROCEDURE-B	23	1	4.095	5	35	495	0	12	0.0245833333334
