PROCEDURE-B	10	1	64	21	6.466375	1	1	6	13
PROCEDURE-B	10	2	48	34	4.1474	1	1	9	23
PROCEDURE-B	10	3	55	43	4.50381818182	1	1	12	29
PROCEDURE-B	10	4	65	83	5.57857142858	1	1	27	54
PROCEDURE-B	10	5	73	120	5.57669230769	8	5	40	67
PROCEDURE-B	10	6	52	151	4.27846153846	8	5	52	86
PROCEDURE-B	11	1	16	151	3.22168421053	8	5	52	86
PROCEDURE-B	11	2	6	151	1.5	8	5	52	86
PROCEDURE-B	11	3	7	151	1.25	8	5	52	86
PROCEDURE-B	11	4	5	151	0.55	8	5	52	86
PROCEDURE-B	11	5	16	151	1.45035294118	8	5	52	86
PROCEDURE-B	11	6	4	151	0.5	8	5	52	86
PROCEDURE-B	12	1	16	152	3.21186666667	9	5	52	86
PROCEDURE-B	12	2	6	152	1.5	9	5	52	86
PROCEDURE-B	12	3	7	152	1.25	9	5	52	86
PROCEDURE-B	12	4	5	152	0.55	9	5	52	86
PROCEDURE-B	12	5	16	152	1.43138461538	9	5	52	86
PROCEDURE-B	12	6	4	152	0.5	9	5	52	86
PROCEDURE-B	13	1	11	152	2.91344444444	9	5	52	86
PROCEDURE-B	13	2	6	152	1.5	9	5	52	86
PROCEDURE-B	13	3	7	152	1.25	9	5	52	86
PROCEDURE-B	13	4	5	152	0.55	9	5	52	86
PROCEDURE-B	13	5	16	152	1.48444444444	9	5	52	86
PROCEDURE-B	13	6	4	152	0.5	9	5	52	86
PROCEDURE-B	14	1	11	152	2.90258333333	9	5	52	86
PROCEDURE-B	14	2	6	152	1.5	9	5	52	86
PROCEDURE-B	14	3	7	152	1.25	9	5	52	86
PROCEDURE-B	14	4	5	152	0.55	9	5	52	86
PROCEDURE-B	14	5	16	152	1.38436363636	9	5	52	86
PROCEDURE-B	14	6	4	152	0.5	9	5	52	86
PROCEDURE-B	15	1	11	152	2.9068	9	5	52	86
PROCEDURE-B	15	2	6	152	1.5	9	5	52	86
PROCEDURE-B	15	3	7	152	1.25	9	5	52	86
PROCEDURE-B	15	4	5	152	0.55	9	5	52	86
PROCEDURE-B	15	5	16	152	1.34461538462	9	5	52	86
PROCEDURE-B	15	6	4	152	0.5	9	5	52	86
PROCEDURE-B	16	1	11	152	2.90188888889	9	5	52	86
PROCEDURE-B	16	2	6	152	1.5	9	5	52	86
PROCEDURE-B	16	3	7	152	1.25	9	5	52	86
PROCEDURE-B	16	4	5	152	0.55	9	5	52	86
PROCEDURE-B	16	5	16	152	1.3296	9	5	52	86
PROCEDURE-B	16	6	4	152	0.5	9	5	52	86
PROCEDURE-B	17	1	11	152	2.90309090909	9	5	52	86
PROCEDURE-B	17	2	6	152	1.5	9	5	52	86
PROCEDURE-B	17	3	7	152	1.25	9	5	52	86
PROCEDURE-B	17	4	5	152	0.55	9	5	52	86
PROCEDURE-B	17	5	16	152	1.336	9	5	52	86
PROCEDURE-B	17	6	4	152	0.5	9	5	52	86
PROCEDURE-B	18	1	11	152	2.88733333333	9	5	52	86
PROCEDURE-B	18	2	6	152	1.5	9	5	52	86
PROCEDURE-B	18	3	7	152	1.25	9	5	52	86
PROCEDURE-B	18	4	5	152	0.55	9	5	52	86
PROCEDURE-B	18	5	16	152	1.32363636364	9	5	52	86
PROCEDURE-B	18	6	4	152	0.5	9	5	52	86
PROCEDURE-B	19	1	11	152	2.89633333333	9	5	52	86
PROCEDURE-B	19	2	6	152	1.5	9	5	52	86
